series,initial_density,pressure_kpa,log10_pressure_kpa,density,target_pressure_pa,pressure_error_pa,unbalanced_force,checkpoint,packing_file,time,p,packing,MCN,sigma_xx,sigma_xy,sigma_xz,sigma_yx,sigma_yy,sigma_yz,sigma_zx,sigma_zy,sigma_zz,K_xx,K_xy,K_xz,K_yx,K_yy,K_yz,K_zx,K_zy,K_zz,Fabric_xx,Fabric_xy,Fabric_xz,Fabric_yx,Fabric_yy,Fabric_yz,Fabric_zx,Fabric_zy,Fabric_zz,q,q_over_p,kd,a
density_0.625,0.625,19.453028547695457,1.2889872241276443,0.6274815738835593,19462.679577221905,-9.651029526448838,0.00012938138978394256,8,inletPGDEM_19463.mdpa,0.47440099999422536,19453.028547695456,0.6274815738835593,5.181584948688712,19420.931214490294,-144.70684254832656,-50.26493029253799,-144.70806482802064,19463.2573925558,-100.41051733672886,-50.263468389094115,-100.40828916644409,19474.897036040275,0.0031394450581517055,-2.140632855805147e-05,-6.589161834106712e-06,-2.140632855805147e-05,0.003147599448881914,-7.888280916874772e-06,-6.589161834106712e-06,-7.888280916874772e-06,0.0031509403633121756,0.33400475245736966,-0.0022205719280051777,-0.0014834638450364945,-0.0022205719280051777,0.3329213498508856,0.0009316473671867936,-0.0014834638450364945,0.0009316473671867936,0.3330738976917479,0.32103894425466833,0.01650328859938371,4.238534787607944e-05,0.005003046649229646
density_0.625,0.625,23.62373012460518,1.373348472643771,0.6280042502021316,23633.148268427438,-9.418143822254933,0.00011486513180385047,9,inletPGDEM_23633.mdpa,0.4968509999936247,23623.730124605183,0.6280042502021316,5.220923603192702,23589.22931443392,-168.26873903911115,-61.22371902459782,-168.271779551714,23632.355299186864,-107.43273713875827,-61.221996413085016,-107.43066070211661,23649.60576019477,0.0035876928690010915,-2.4179392956352608e-05,-7.227650663855308e-06,-2.4179392956352608e-05,0.0035967945016603642,-7.491240021612042e-06,-7.227650663855308e-06,-7.491240021612042e-06,0.003600016168628843,0.33409029234154336,-0.0022141877025508433,-0.0011378797507760623,-0.0022141877025508433,0.33284501724185916,0.0010664856856191173,-0.0011378797507760623,0.0010664856856191173,0.33306469041660036,0.36567121476445547,0.015478978672533696,4.6920605805672016e-05,0.004830091150689884
density_0.625,0.625,28.688542762429734,1.457708488772012,0.6285970842515097,28697.266214624622,-8.723452194888523,0.0001821075047663932,10,inletPGDEM_28697.mdpa,0.5187509999940796,28688.542762429734,0.6285970842515097,5.252565564424173,28655.56262775878,-204.49860946121538,-75.37965650619307,-204.50242423628757,28698.49413793869,-115.09452792137567,-75.37629425733986,-115.09407933645046,28711.57152159173,0.0040985932001999115,-2.766670157422027e-05,-7.941769287926695e-06,-2.766670157422027e-05,0.004108683195059581,-7.285391950698916e-06,-7.941769287926695e-06,-7.285391950698916e-06,0.0041114195215754806,0.3339565397391808,-0.002164132901739367,-0.00112911425384063,-0.002164132901739367,0.33283970946095415,0.0008382557519894106,-0.00112911425384063,0.0008382557519894106,0.3332037507998677,0.4299099466797236,0.014985422934856416,5.2741729526385e-05,0.004577815236339035
density_0.625,0.625,34.837738266495414,1.5420499520111437,0.6292683926812537,34846.52484041782,-8.786573922407115,0.0001292042012093606,11,inletPGDEM_34847.mdpa,0.539700999994682,34837.73826649541,0.6292683926812537,5.289338654503991,34807.235927695816,-247.3649831239544,-90.2051563289767,-247.36935657437917,34845.28541776675,-123.12493215617499,-90.20710750118998,-123.12402249619002,34860.693454023676,0.004681271984590648,-3.162935921010752e-05,-8.778480816253946e-06,-3.162935921010752e-05,0.004692069403919415,-6.840986538787504e-06,-8.778480816253946e-06,-6.840986538787504e-06,0.004694466419597987,0.3341072197081949,-0.002069768659914117,-0.0011985084421519713,-0.002069768659914117,0.3325229925900805,0.0008410457881664075,-0.0011985084421519713,0.0008410457881664075,0.33336978770172443,0.50570083926140097,0.014515891800810442,5.9338377890412586e-05,0.004600922752156802
density_0.625,0.625,42.304749147605406,1.6263891241793995,0.6300295665362282,42313.44840906973,-8.699261464324081,8.843894989753956e-05,12,inletPGDEM_42313.mdpa,0.5598509999952614,42304.749147605406,0.6300295665362282,5.327822120866591,42273.9069838153,-293.4653177643347,-105.39177620870106,-293.4690357610205,42317.27918630565,-132.2894065371067,-105.38905449507212,-132.29255915443784,42323.061272695246,0.005344975451300778,-3.594417884370774e-05,-9.912658053909359e-06,-3.594417884370774e-05,0.005356854034414124,-6.524900347583709e-06,-9.912658053909359e-06,-6.524900347583709e-06,0.005359247441397179,0.33443337933225015,-0.002270656073403657,-0.0010823953407692944,-0.002270656073403657,0.3321600367326076,0.0007357452797306397,-0.0010823953407692944,0.0007357452797306397,0.3334065839351432,0.58852225548331227,0.01391149380013815,6.68858485668211e-05,0.004949189532404194
density_0.625,0.625,51.37121655734524,1.7107198506744221,0.6308920363815717,51380.3865512099,-9.169993864656135,0.00012830515038291787,13,inletPGDEM_51380.mdpa,0.5790509999958136,51371.216557345244,0.6308920363815717,5.372006841505131,51331.88982894954,-350.8434486402045,-126.45572200486302,-350.84016014681515,51386.63284113842,-144.0083302963895,-126.44972078090179,-144.00843161327947,51395.12700194779,0.006102146981743898,-4.158060382740614e-05,-1.1397612846391005e-05,-4.158060382740614e-05,0.006114939563390487,-6.255359948326349e-06,-1.1397612846391005e-05,-6.255359948326349e-06,0.006118516748259375,0.33403465132352755,-0.0022504771325722365,-0.0011133834069670045,-0.0022504771325722365,0.3325573899269755,0.00048352680405651784,-0.0011133834069670045,0.00048352680405651784,0.3334079587494966,0.69497480016486612,0.013528486314686975,7.691653261987413e-05,0.0046112319812724786
density_0.625,0.625,62.38105376204722,1.795052706733677,0.6318681551412252,62390.19085917585,-9.137097128623282,0.00016097410630132493,14,inletPGDEM_62390.mdpa,0.5973509999963398,62381.053762047224,0.6318681551412252,5.419897377423033,62325.038002051275,-424.613633473653,-157.89671978834264,-424.6124551301084,62407.7878190187,-151.28963752815284,-157.89559315403477,-151.28809146639026,62410.335465071694,0.006966749640099095,-4.7684802844963395e-05,-1.3038179996148572e-05,-4.7684802844963395e-05,0.006982555358390456,-4.917386567691829e-06,-1.3038179996148572e-05,-4.917386567691829e-06,0.006985216925711333,0.3337982961151635,-0.0024611424587778984,-0.0010349137101339384,-0.0024611424587778984,0.33289963927659544,0.0007306541254904449,-0.0010349137101339384,0.0007306541254904449,0.3333020646082376,0.83151193760438513,0.013329559016046615,8.776684115592885e-05,0.004857392315586145
density_0.625,0.625,75.75019269572496,1.8793837419477235,0.63297328830402,75759.17926512215,-8.986569397180574,0.00015356110811323313,15,inletPGDEM_75759.mdpa,0.614850999996843,75750.19269572497,0.63297328830402,5.465222348916762,75680.86017202836,-520.4706282516563,-196.24625514773993,-520.4682497727977,75786.64654513066,-160.6086784176617,-196.24061392912216,-160.6088970992496,75783.07137001588,0.007953230170887064,-5.556890116694898e-05,-1.5276217130770267e-05,-5.556890116694898e-05,0.00797386113432852,-3.362914691593397e-06,-1.5276217130770267e-05,-3.362914691593397e-06,0.007975063084136882,0.33370184301544564,-0.002248227355369544,-0.0009547120470555037,-0.002248227355369544,0.33295187834347156,0.000896227539776023,-0.0009547120470555037,0.000896227539776023,0.333346278641083,1.0081719345339539,0.013309166599530657,0.00010222330000676884,0.004553008645497395
density_0.625,0.625,91.9839716884801,1.9637121576314922,0.6342239105355985,91992.87842987601,-8.906741395912832,0.00016575709821247019,16,inletPGDEM_91993.mdpa,0.6316009999973247,91983.9716884801,0.6342239105355985,5.528221208665906,91891.72377750615,-619.8287776017446,-243.5072009630185,-619.8252882422901,92030.9239972924,-168.6646694505733,-243.5158951988456,-168.66534363843257,92029.26729064173,0.009079842072137563,-6.316514490280263e-05,-1.8411139910628497e-05,-6.316514490280263e-05,0.009106738607312601,-1.8621910060820467e-06,-1.8411139910628497e-05,-1.8621910060820467e-06,0.009107237044686566,0.3336171025072565,-0.0021988388031093436,-0.001339142075154648,-0.0021988388031093436,0.3330440732732807,0.0009255942293440339,-0.001339142075154648,0.0009255942293440339,0.33333882421946204,1.197890963180188,0.013022822793921711,0.00011719171625516458,0.004764566557943456
density_0.625,0.625,111.69710496933874,2.0480419169640007,0.6356429356457028,111705.13941549498,-8.034446156249032,0.0003243451387650021,17,inletPGDEM_111705.mdpa,0.6525009999979257,111697.10496933873,0.6356429356457028,5.591220068415051,111598.36472945406,-758.974257877335,-300.19986194883353,-758.933267693497,111780.33036586149,-142.05634441612347,-300.2052823506623,-142.06532324413286,111712.61981270062,0.010368888740072283,-7.311304402263984e-05,-2.2154465660321783e-05,-7.311304402263984e-05,0.010402354850414738,3.159398777465878e-06,-2.2154465660321783e-05,3.159398777465878e-06,0.010400516599059453,0.33363825805287933,-0.002057808049018503,-0.001256449533069531,-0.002057808049018503,0.3328878951891007,0.0007123416556346955,-0.001256449533069531,0.0007123416556346955,0.33347384675802005,1.4437161271966434,0.012925277943353578,0.0001363847449444518,0.004407801885463123
density_0.625,0.625,135.63322598850044,2.1323660914180635,0.6372418249823182,135641.34946975118,-8.123481250746408,0.00013214002579739283,18,inletPGDEM_135641.mdpa,0.6678009999983656,135633.22598850043,0.6372418249823182,5.658779931584949,135484.1975960872,-919.038097445841,-371.48770385449296,-919.0440632290977,135749.56212647707,-122.22591221790546,-371.49097765081154,-122.23856609714038,135665.918242937,0.011842917655768816,-8.2811174010077e-05,-2.7834275381417456e-05,-8.2811174010077e-05,0.011884976491902993,7.820105023090066e-06,-2.7834275381417456e-05,7.820105023090066e-06,0.011881800533206012,0.3335570089933505,-0.002043690791183463,-0.0013076311508431375,-0.002043690791183463,0.3329694998408675,0.001146715507719466,-0.0013076311508431375,0.001146715507719466,0.3334734911657795,1.7458416844927322,0.012871784710338985,0.0001572457620819246,0.004680561712068678
density_0.625,0.625,164.69879786736615,2.2166904292761616,0.6390518050345856,164706.61763860684,-7.819771240698174,0.0001898770730149273,19,inletPGDEM_164707.mdpa,0.6826509999987926,164698.79786736614,0.6390518050345856,5.718643101482326,164460.83195332342,-1095.4622266073002,-475.2044988404104,-1095.4795441108856,164890.62683750174,-103.70386519427477,-475.1823221772749,-103.71404934910095,164744.9348112733,0.013528377328786824,-9.332872154108762e-05,-3.4532804223771055e-05,-9.332872154108762e-05,0.013578654865651112,1.2516343588564806e-05,-3.4532804223771055e-05,1.2516343588564806e-05,0.01357423594799235,0.3332636390519717,-0.0019082854110616329,-0.0010098270147506241,-0.0019082854110616329,0.3333555437215849,0.0015475564716649845,-0.0010098270147506241,0.0015475564716649845,0.3333808172264438,2.1102593394514177,0.012812839964690174,0.00018028714961849249,0.004602185622050416
density_0.625,0.625,199.99068618472984,2.3010097705001575,0.6410952995198541,200000.0,-9.3138152701722,0.00020398313275152185,20,inletPGDEM_200000.mdpa,0.6965509999991923,199990.68618472983,0.6410952995198541,5.781641961231471,199712.1309685566,-1308.074621134445,-608.9655666218172,-1308.0986123728142,200196.41164182624,-39.96768242235226,-608.9525130335219,-39.956896442244954,200063.51594380668,0.015457013588390278,-0.0001038859526776014,-4.154393808187795e-05,-0.0001038859526776014,0.01551764858545996,2.1606463856563724e-05,-4.154393808187795e-05,2.1606463856563724e-05,0.015509128846112474,0.33318401879622217,-0.0016534502500065017,-0.0011312572777814319,-0.0016534502500065017,0.3336369441879731,0.0018696179198857336,-0.0011312572777814319,0.0018696179198857336,0.33317903701580404,2.5373975448622912,0.012687578573126737,0.00020539640251042966,0.0047680979830420816
